NAM,X1,X2,X3,V1,V2,V3,M,L,MC,RC,RS,POT,TE
150,-8.672547340393066,102.59236145019531,-133.0507354736328,0.4038844406604767,3.5418598651885986,-3.4916224479675293,2.9443579518950713e-11,0.0,0.0,0.0,202.31948852539062,-0.9298829436302185,8.443044006989364e-12
312,-2.7401928901672363,102.73025512695312,-140.3471221923828,0.3204760253429413,5.695117950439453,-4.4096879959106445,1.4060201614096712e-10,0.0,0.0,0.0,120.14454650878906,-9.076309204101562,9.403557793552508e-11
182,-2.648763418197632,102.89111328125,-137.381103515625,-1.4614403247833252,2.854984760284424,-3.5555849075317383,1.2516153391484153e-10,0.0,0.0,0.0,124.894775390625,-1.0836713314056396,7.859703166079868e-11
404,-3.447316884994507,103.17048645019531,-138.33233642578125,-0.8506238460540771,2.600029468536377,-3.853494644165039,3.8688950538635254,234.25222778320312,0.0,0.0,2.5793981552124023,-0.49616456031799316,14074.7041015625
532,-3.488835573196411,103.1632080078125,-138.34877014160156,0.9842080473899841,2.6360232830047607,-3.594454526901245,0.5563740730285645,0.05217422544956207,0.0,0.0,0.5133329629898071,-0.5710653066635132,3854.268310546875
980,-2.87624454498291,103.34715270996094,-138.34779357910156,-1.244295597076416,3.0489790439605713,-3.9363815784454346,0.09647417813539505,0.0008594621904194355,0.0,0.0,0.13621686398983002,-0.44815221428871155,2680.518310546875
457,-3.811081647872925,102.71575927734375,-139.05889892578125,-0.689065158367157,2.0930261611938477,-2.983001947402954,0.9272117018699646,0.48381802439689636,0.0,0.0,0.8225377202033997,-1.2649465799331665,5313.37109375
120,-3.7731287479400635,102.65158081054688,-138.9686737060547,0.2079787254333496,1.7269177436828613,-3.8683066368103027,7.008816443887511e-11,0.0,0.0,0.0,151.5257110595703,-0.6706594824790955,3.214949140240009e-11
367,-4.822645664215088,102.98273468017578,-139.76783752441406,-0.5431256890296936,2.7804226875305176,-4.393905162811279,0.925375759601593,0.4791587293148041,0.0,0.0,0.8210363984107971,-0.33229491114616394,5305.3759765625
324,-3.4898602962493896,102.57250213623047,-138.4740447998047,-0.21947543323040009,3.887683629989624,-3.0084805488586426,6.79304112960466e-11,0.0,0.0,0.0,153.11338806152344,-0.5852679014205933,3.0636392728267126e-11
