NAM,X1,X2,X3,V1,V2,V3,M,L,MC,RC,RS,POT,TE
282,1.2674028873443604,71.3576431274414,-97.66797637939453,-1.7164373397827148,2.9528379440307617,-3.4884841442108154,4.777354206675355e-11,0.0,0.0,0.0,172.17579650878906,-27.633512496948242,1.7805432475648253e-11
304,4.066967010498047,69.27604675292969,-100.00973510742188,0.5674763917922974,3.2314631938934326,-4.280728340148926,5.287106516482787e-11,0.0,0.0,0.0,166.45437622070312,-0.7577335834503174,2.0817715606913367e-11
250,1.4772908687591553,69.92300415039062,-96.34578704833984,-0.11137554049491882,1.7998814582824707,-4.06444787979126,1.9738413681302802e-10,0.0,0.0,0.0,107.29936981201172,-0.4624912440776825,1.5863960145523492e-10
167,0.6629178524017334,70.12789916992188,-97.71713256835938,-0.7441083788871765,3.262633800506592,-4.024847507476807,1.677221417427063,7.6256208419799805,0.0,0.0,1.5155541896820068,-0.5293604731559753,7799.38916015625
262,0.6184993982315063,70.14285278320312,-96.0443115234375,-1.199535608291626,2.7120201587677,-4.1843461990356445,3.219904551321484e-11,0.0,0.0,0.0,196.3753204345703,-0.7730726003646851,9.691622504526265e-12
555,0.883349597454071,70.20345306396484,-97.66848754882812,-1.767999529838562,2.88608980178833,-3.6069750785827637,0.5001331567764282,0.03790520504117012,0.0,0.0,0.4589066803455353,-1.1766647100448608,3763.48388671875
309,1.5097862482070923,71.4146957397461,-97.72435760498047,-0.0991465300321579,2.9383792877197266,-3.145995616912842,1.470687985420227,4.271931171417236,0.0,0.0,1.4269585609436035,-0.45441386103630066,6953.8916015625
404,1.006493330001831,70.39337158203125,-97.61747741699219,-0.9044111371040344,3.0547754764556885,-3.853673219680786,3.8688950538635254,227.4696807861328,0.0,0.0,2.5047309398651123,-1.2570992708206177,14178.4208984375
520,0.8278071284294128,70.23471069335938,-97.66854095458984,-1.1209681034088135,2.5816917419433594,-5.208522796630859,0.5828200578689575,0.06113547831773758,0.0,0.0,0.5398038029670715,-0.5792919993400574,3910.50537109375
423,1.5896754264831543,70.8473892211914,-96.93310546875,-0.9622489809989929,2.974726438522339,-3.8410098552703857,1.5367172956466675,5.195625305175781,0.0,0.0,1.4615089893341064,-0.5241226553916931,7215.8291015625
580,1.4750381708145142,71.42115783691406,-97.79930114746094,-1.402742624282837,3.1978445053100586,-4.072762489318848,0.45149239897727966,0.02933128923177719,0.0,0.0,0.41547060012817383,-0.4791591465473175,3709.7119140625
510,1.6223890781402588,70.8515625,-96.95780944824219,-0.5680737495422363,2.363558292388916,-3.3144195079803467,0.624913215637207,0.07932527363300323,0.0,0.0,0.5818546414375305,-0.559531569480896,4019.9736328125
714,-1.4969764947891235,70.14876556396484,-97.95926666259766,-0.49669525027275085,3.3396687507629395,-4.518514156341553,0.23698833584785461,0.00814968254417181,0.0,0.0,0.25803616642951965,-0.26257115602493286,3417.609375
209,1.2481842041015625,70.7621078491211,-97.43502044677734,-0.678565502166748,2.992771625518799,-4.8553009033203125,1.504077434539795,4.722764015197754,0.0,0.0,1.4456020593643188,-0.6112302541732788,7084.38623046875
622,-0.33981743454933167,70.075927734375,-97.88286590576172,0.3180196285247803,2.5003578662872314,-3.508031129837036,0.37390682101249695,0.019799383357167244,0.0,0.0,0.3540893793106079,-0.37465396523475647,3642.36962890625
51,1.598921775817871,70.48875427246094,-97.17809295654297,0.6052404046058655,2.3568849563598633,-3.7283453941345215,2.3952105045318604,33.86439514160156,0.0,0.0,1.7974573373794556,-0.6257193088531494,10396.42578125
601,1.2851862907409668,70.83856964111328,-97.48796844482422,0.11051448434591293,2.6347620487213135,-4.2182793617248535,0.41805192828178406,0.02476506121456623,0.0,0.0,0.38788971304893494,-0.6198887825012207,3680.30029296875
491,1.10247004032135,69.79093170166016,-98.59869384765625,0.3480199873447418,2.4831631183624268,-3.782686471939087,0.6749979853630066,0.10888729244470596,0.0,0.0,0.6296223402023315,-0.40063244104385376,4182.94140625
586,1.4166113138198853,71.04460144042969,-98.00365447998047,-1.4465194940567017,2.2789669036865234,-4.1997785568237305,0.4437117278575897,0.028189733624458313,0.0,0.0,0.40888819098472595,-0.5372844338417053,3702.52490234375
251,1.5584784746170044,70.61949920654297,-97.14840698242188,-0.16607584059238434,3.234478712081909,-3.6204259395599365,3.040473699569702,87.94776916503906,0.0,0.0,2.0941615104675293,-0.6033063530921936,12227.24609375
608,0.6899874210357666,71.31929016113281,-97.8653793334961,-1.3560914993286133,3.328493356704712,-4.119121074676514,0.4044246971607208,0.023125438019633293,0.0,0.0,0.37716177105903625,-0.45373114943504333,3668.90283203125
513,2.030366897583008,70.7921371459961,-98.87108612060547,0.47561347484588623,2.785111665725708,-3.67930269241333,0.6125953197479248,0.07344440370798111,0.0,0.0,0.5696437954902649,-0.33808955550193787,3985.341552734375
402,1.1588047742843628,70.34406280517578,-97.64550018310547,-0.8338454365730286,3.13270902633667,-4.415019512176514,4.518493175506592,422.5513610839844,0.0,0.0,2.8608410358428955,-0.6081550717353821,15488.185546875
485,1.143333911895752,70.84868621826172,-97.77153778076172,-1.3087584972381592,3.4138870239257812,-4.599361419677734,0.6931430697441101,0.1221662163734436,0.0,0.0,0.6458920836448669,-1.1413016319274902,4250.4541015625
281,1.2666057348251343,71.35811614990234,-97.66783905029297,-1.190773367881775,2.887515068054199,-2.7373883724212646,0.4777352511882782,0.03361516818404198,0.0,0.0,0.43842363357543945,-0.4777238368988037,3736.494873046875
448,1.0959962606430054,71.04923248291016,-97.4085464477539,-0.8215599656105042,3.5284483432769775,-4.605884552001953,1.0269099473953247,0.7953093647956848,0.0,0.0,0.9172341823577881,-0.5459813475608826,5697.3310546875
686,-0.3711935579776764,70.16539764404297,-97.89412689208984,-0.817606508731842,2.5266404151916504,-3.253740072250366,0.2723112106323242,0.010793992318212986,0.0,0.0,0.28290578722953796,-0.37280604243278503,3501.484130859375
618,1.2259092330932617,70.98636627197266,-95.5276870727539,-0.15605494379997253,3.1271157264709473,-3.0788092613220215,0.3768503665924072,0.020102528855204582,0.0,0.0,0.35626256465911865,-0.3248525559902191,3645.0634765625
