NAM,X1,X2,X3,V1,V2,V3,M,L,MC,RC,RS,POT,TE
104,3.0354931354522705,6.137923717498779,-6.269512176513672,1.884803056716919,3.5812811851501465,-3.648756504058838,2.7206006891766776e-10,0.0,0.0,0.0,96.41537475585938,-34.54496383666992,2.6016375165305305e-10
781,3.7977123260498047,8.300766944885254,-5.622745513916016,-0.297513872385025,3.9176788330078125,-2.720193862915039,0.18866130709648132,0.004966637119650841,0.0,0.0,0.2211640328168869,-16.45295524597168,3261.638916015625
162,2.3547847270965576,10.237752914428711,-6.33194637298584,-1.0059890747070312,2.095524311065674,-2.2476086616516113,3.421635197398132e-11,0.0,0.0,0.0,192.43763732910156,-2.0359623432159424,1.064344359175129e-11
327,3.846846342086792,8.287979125976562,-5.637111186981201,-0.5399667620658875,1.9410711526870728,-3.7343995571136475,0.42613887786865234,0.02579188533127308,0.0,0.0,0.3943825364112854,-10.33127212524414,3687.138671875
818,3.8261561393737793,8.317426681518555,-5.683711051940918,0.28547754883766174,4.524071216583252,-2.115499496459961,0.16617771983146667,0.0036978665739297867,0.0,0.0,0.2019606977701187,-6.969171047210693,3170.5302734375
391,3.7841603755950928,8.300429344177246,-5.614249229431152,-2.575782537460327,2.250070095062256,-2.473510503768921,9.375459671020508,5983.24072265625,0.0,0.0,4.792987823486328,-2.545442581176758,23211.783203125
929,4.8479719161987305,8.430152893066406,-5.738982677459717,-1.6246626377105713,1.5685200691223145,-2.492271661758423,0.10987335443496704,0.0012620878405869007,0.0,0.0,0.14313219487667084,-1.094132423400879,2878.599609375
644,3.3873202800750732,8.052303314208984,-6.90685510635376,-0.5734440088272095,2.8809521198272705,-1.448797583580017,0.3381800055503845,0.01635097712278366,0.0,0.0,0.32842183113098145,-0.5090604424476624,3605.350341796875
455,3.432633399963379,9.100631713867188,-5.516805648803711,-1.2581993341445923,1.8304364681243896,-2.6106433868408203,0.94207763671875,0.5221230983734131,0.0,0.0,0.8345888257026672,-1.2948408126831055,5376.31201171875
649,3.688368320465088,8.289084434509277,-5.618386268615723,0.538122832775116,1.9541040658950806,-3.8864247798919678,0.3251165747642517,0.015178198926150799,0.0,0.0,0.31929585337638855,-2.322977066040039,3589.103271484375
618,3.958393096923828,8.58942699432373,-5.959896564483643,-0.8905675411224365,3.19659686088562,-2.5590953826904297,0.3768503665924072,0.02010187692940235,0.0,0.0,0.3562558591365814,-1.7565566301345825,3645.068359375
681,4.174109935760498,8.775208473205566,-5.799202919006348,-1.1105854511260986,0.6998786926269531,-1.3637795448303223,0.28131017088890076,0.011504387483000755,0.0,0.0,0.28911346197128296,-2.554047107696533,3519.323974609375
328,3.701738119125366,8.386120796203613,-5.945733070373535,-1.9311087131500244,1.4960626363754272,-2.327420473098755,4.2613888112663645e-11,0.0,0.0,0.0,178.8617706298828,-2.661292791366577,1.4928972988381695e-11
510,3.7884016036987305,8.67161750793457,-5.824364185333252,-1.6694036722183228,2.71159029006958,-2.376729965209961,0.624913215637207,0.07930906862020493,0.0,0.0,0.5818175673484802,-2.528524160385132,4019.896240234375
925,3.689598798751831,8.277382850646973,-5.643488883972168,-0.6999104022979736,2.351712942123413,-4.090402126312256,0.11086560040712357,0.0012947985669597983,0.0,0.0,0.1443575918674469,-2.4968326091766357,2884.750732421875
598,3.8103830814361572,8.685016632080078,-5.868395805358887,-1.805885672569275,1.0229531526565552,-1.2712401151657104,0.4215373992919922,0.02520170621573925,0.0,0.0,0.39067018032073975,-1.6633758544921875,3683.239013671875
465,3.8594179153442383,8.679041862487793,-5.674351215362549,-1.993762731552124,1.889654517173767,-2.3845088481903076,0.8642733693122864,0.34306269884109497,0.0,0.0,0.7743880748748779,-2.5307841300964355,5025.06396484375
661,4.278329372406006,8.118106842041016,-6.257637977600098,-0.836399257183075,0.901860237121582,-1.5681920051574707,0.30617737770080566,0.013544377870857716,0.0,0.0,0.3062089681625366,-0.6160792708396912,3562.118408203125
764,4.138697624206543,8.311277389526367,-5.6285786628723145,-1.86705482006073,3.3367886543273926,-2.984917402267456,0.1991676241159439,0.005609253887087107,0.0,0.0,0.22960500419139862,-0.8370877504348755,3299.993896484375
683,3.606283664703369,9.092475891113281,-6.847616672515869,-0.7285793423652649,1.1288927793502808,-2.2599220275878906,0.2759521007537842,0.011079552583396435,0.0,0.0,0.28541916608810425,-0.5002711415290833,3508.864013671875
522,3.5290205478668213,8.635286331176758,-6.0116190910339355,-0.4969029724597931,2.4021880626678467,-0.5806427597999573,0.5815455913543701,0.060655318200588226,0.0,0.0,0.5384949445724487,-1.5289489030838013,3907.544677734375
133,3.7225353717803955,8.41818618774414,-6.185584545135498,-0.46525704860687256,1.4635522365570068,-2.5581257343292236,0.2844958007335663,0.011759418062865734,0.0,0.0,0.2913062274456024,-2.3550825119018555,3525.324462890625
977,3.281325340270996,9.562055587768555,-4.83777379989624,-0.8661903738975525,2.6197915077209473,-1.6649423837661743,0.09755463153123856,0.0008891797624528408,0.0,0.0,0.13571211695671082,-0.43333789706230164,2708.41748046875
447,3.6025068759918213,8.309269905090332,-5.5853657722473145,-1.397642731666565,2.9872984886169434,-1.8228838443756104,1.0553812980651855,0.9063969254493713,0.0,0.0,0.9490706920623779,-1.9507759809494019,5787.05810546875
824,2.6825947761535645,8.393791198730469,-5.804576396942139,-1.0803661346435547,0.7390512824058533,-2.2548928260803223,0.15893426537513733,0.003322404809296131,0.0,0.0,0.1953713744878769,-1.2248812913894653,3138.413818359375
356,3.7778186798095703,8.472583770751953,-6.210959434509277,-1.52180814743042,1.3941105604171753,-2.3804311752319336,9.956010321721109e-11,0.0,0.0,0.0,134.79469299316406,-1.5239509344100952,5.5231492990248654e-11
