NAM,X1,X2,X3,V1,V2,V3,M,L,MC,RC,RS,POT,TE
20,2.7689712047576904,9.796025276184082,-6.76193904876709,0.0021460335701704025,2.7895469665527344,-2.509883403778076,2.5864515390550125e-11,0.0,0.0,0.0,211.25149536132812,-6.820704936981201,6.913921258427935e-12
144,3.5151259899139404,10.117953300476074,-7.23955774307251,1.2136073112487793,0.9519761204719543,-2.1630899906158447,8.625865299816127e-11,0.0,0.0,0.0,141.39488220214844,-21.858741760253906,4.4275926674997024e-11
943,3.198272705078125,9.76932144165039,-6.195563316345215,-1.3235551118850708,3.3849949836730957,-2.433384895324707,0.1078127771615982,0.001195414806716144,0.0,0.0,0.14055997133255005,-0.6564419865608215,2865.671142578125
231,3.1832435131073,9.538269996643066,-7.051141262054443,-0.9120903611183167,0.6552760601043701,-2.787607192993164,1.2870185375213623,2.317246198654175,0.0,0.0,1.2572407722473145,-1.6669681072235107,6357.86572265625
413,2.61501145362854,9.726052284240723,-7.062539100646973,-0.9366641640663147,2.906402826309204,-1.8837320804595947,2.1576786041259766,21.838253021240234,0.0,0.0,1.6762163639068604,-1.4415411949157715,9647.548828125
711,2.7959179878234863,9.23967456817627,-6.958547115325928,0.15806227922439575,2.246851682662964,-1.520321011543274,0.24466831982135773,0.008704006671905518,0.0,0.0,0.26353719830513,-2.563969373703003,3437.845703125
425,3.128355026245117,9.487192153930664,-7.008095741271973,-1.0997719764709473,3.138028621673584,-1.7467107772827148,1.4609342813491821,4.125298500061035,0.0,0.0,1.4172804355621338,-0.8384857177734375,6916.931640625
569,3.4943795204162598,10.082592010498047,-7.225018501281738,-0.835989236831665,1.3386672735214233,-1.1576207876205444,0.47208839654922485,0.032629773020744324,0.0,0.0,0.43337392807006836,-1.5194789171218872,3730.3505859375
536,3.1868176460266113,9.780156135559082,-6.20556640625,-0.6652325987815857,2.7143030166625977,-2.6939427852630615,0.5415734648704529,0.04784214124083519,0.0,0.0,0.49865269660949707,-0.6345106959342957,3826.759033203125
648,3.2299978733062744,9.52604866027832,-7.051084995269775,-1.568503499031067,2.7710328102111816,-2.0777807235717773,0.33025509119033813,0.01563473604619503,0.0,0.0,0.32287344336509705,-0.8489700555801392,3595.70458984375
784,3.2040388584136963,9.783275604248047,-6.1849684715271,-0.3632465898990631,2.810030221939087,-3.146597385406494,0.1866903305053711,0.004849471151828766,0.0,0.0,0.21954657137393951,-0.6433982253074646,3254.15185546875
800,3.736898899078369,9.805424690246582,-7.023906230926514,-1.006262183189392,1.2867087125778198,-3.413177013397217,0.17600448429584503,0.004233750514686108,0.0,0.0,0.21056745946407318,-1.4518169164657593,3211.908935546875
659,3.200380563735962,10.007808685302734,-7.609251022338867,-0.8029829263687134,1.4534598588943481,-1.248577356338501,0.30652353167533875,0.013573597185313702,0.0,0.0,0.30644726753234863,-1.2632802724838257,3562.65185546875
698,2.792520523071289,8.95707893371582,-6.873015403747559,-1.6562141180038452,2.915337562561035,-3.0178446769714355,0.2616036534309387,0.00996740534901619,0.0,0.0,0.2754662036895752,-0.6885271668434143,3478.47509765625
489,4.0321044921875,9.20930004119873,-6.507104873657227,-0.7860029935836792,1.0274649858474731,-3.1199095249176025,0.6774095296859741,0.11053236573934555,0.0,0.0,0.6317712068557739,-1.2496572732925415,4191.5048828125
531,4.258991241455078,12.105949401855469,-6.533674240112305,-0.3084791898727417,2.5064609050750732,-2.4217019081115723,0.5577892661094666,0.05260404944419861,0.0,0.0,0.5147079229354858,-0.2885476052761078,3857.020263671875
968,3.77504301071167,10.092971801757812,-6.919704437255859,-1.8223719596862793,2.1452174186706543,-2.795848846435547,0.09953822195529938,0.0009450143552385271,0.0,0.0,0.13480457663536072,-1.3536643981933594,2759.21044921875
203,3.5441548824310303,9.388508796691895,-6.734945297241211,-1.0248253345489502,1.5381841659545898,-0.1811206042766571,0.5142292976379395,0.040962446480989456,0.0,0.0,0.4721687138080597,-2.1606509685516357,3782.90478515625
912,2.806030511856079,9.306900978088379,-6.961370468139648,-1.149017572402954,2.8258097171783447,-2.5849807262420654,0.11563701182603836,0.0014575368259102106,0.0,0.0,0.1501336544752121,-0.8507311940193176,2913.6904296875
675,3.496446371078491,9.416685104370117,-6.747892379760742,-1.730608344078064,3.1009044647216797,-2.209354877471924,0.28842729330062866,0.012076685205101967,0.0,0.0,0.29400983452796936,-2.6229536533355713,3532.51123046875
