NAM,X1,X2,X3,V1,V2,V3,M,L,MC,RC,RS,POT,TE
194,-0.5669188499450684,0.13915106654167175,-0.7463646531105042,-0.3122301697731018,-0.7552743554115295,0.31103643774986267,4.772898395954961e-11,0.0,0.0,0.0,172.22935485839844,-4.76979923248291,1.7779836630760215e-11
546,-0.10751280933618546,0.5338033437728882,-0.03359299153089523,0.8498249053955078,-0.786037027835846,0.11927299946546555,0.5233878493309021,0.043117739260196686,0.0,0.0,0.48093223571777344,-2.679243803024292,3796.641357421875
783,0.22577576339244843,0.10867319256067276,-0.2085535079240799,0.6047562956809998,-0.5331887006759644,-1.3433188199996948,0.18753930926322937,0.004899787250906229,0.0,0.0,0.22024421393871307,-5.102444171905518,3257.388671875
763,-0.28646713495254517,-0.4619266986846924,-0.18306252360343933,0.24220934510231018,-0.1152138039469719,1.159974455833435,0.19922319054603577,0.005612710490822792,0.0,0.0,0.2296483814716339,-1.156857967376709,3300.1904296875
574,-0.2939828038215637,-0.4534071683883667,-0.16693025827407837,-0.15296094119548798,1.0604912042617798,1.0330088138580322,0.45747634768486023,0.030244391411542892,0.0,0.0,0.4205847978591919,-2.271162509918213,3715.45458984375
899,0.6720637679100037,0.18508553504943848,0.1505391150712967,-0.211587056517601,-0.1258668452501297,0.7118286490440369,0.12016251683235168,0.0016201082617044449,0.0,0.0,0.15544112026691437,-0.9455286264419556,2940.22509765625
657,-0.17433078587055206,-0.047522589564323425,0.09837895631790161,-1.4222244024276733,0.7157104015350342,-0.4261373281478882,0.308513343334198,0.013741838745772839,0.0,0.0,0.3078153431415558,-4.190670013427734,3565.6904296875
722,-0.19396273791790009,-0.04919760301709175,0.08910113573074341,0.3222508132457733,1.1784974336624146,-0.5554275512695312,0.23331740498542786,0.007888817228376865,0.0,0.0,0.25537779927253723,-2.7908809185028076,3407.524169921875
835,-0.26528722047805786,0.3355790078639984,-0.06865815073251724,0.6798835396766663,-0.08247523754835129,1.4628405570983887,0.1540859341621399,0.0030806942377239466,0.0,0.0,0.19083154201507568,-5.696823596954346,3116.123046875
608,0.6549737453460693,0.1834566444158554,0.15911197662353516,0.6271443963050842,0.4692229926586151,-0.2033100426197052,0.4044246971607208,0.02312418632209301,0.0,0.0,0.37714987993240356,-0.9504528641700745,3668.910888671875
746,-0.32767465710639954,0.5794841647148132,-0.27167728543281555,-1.8463842868804932,0.9435418248176575,0.44579240679740906,0.21740524470806122,0.006792511325329542,0.0,0.0,0.24363741278648376,-2.499504327774048,3360.571533203125
848,-0.4506678581237793,-0.020389992743730545,0.20507366955280304,-0.8880041837692261,1.0429733991622925,1.0443708896636963,0.14391694962978363,0.0025996402837336063,0.0,0.0,0.1809360682964325,-3.8273370265960693,3067.208251953125
975,0.09632083028554916,0.13771432638168335,0.11370908468961716,1.668033480644226,0.3664069175720215,0.24661710858345032,0.0977015346288681,0.0008932576747611165,0.0,0.0,0.1356440633535385,-2.6403586864471436,2712.197509765625
917,0.35226795077323914,0.21891732513904572,-0.20091284811496735,0.322954386472702,0.10085220634937286,0.4403420388698578,0.11499489098787308,0.0014351127902045846,0.0,0.0,0.14936721324920654,-2.3097116947174072,2909.85546875
813,-0.1807493418455124,0.4767422378063202,-0.020701507106423378,0.9156337976455688,0.2628319263458252,-0.22133378684520721,0.1677090972661972,0.0037793894298374653,0.0,0.0,0.2033257633447647,-1.3275611400604248,3177.142822265625
236,-0.31444472074508667,-0.037091273814439774,-0.23218828439712524,0.06627489626407623,1.6245213747024536,0.041809529066085815,7.160386866766899e-11,0.0,0.0,0.0,150.44891357421875,-11.623347282409668,3.322760122603796e-11
901,-0.09364138543605804,-0.13588495552539825,-0.574230432510376,-0.4684440493583679,1.206050992012024,-0.8232019543647766,0.11828278750181198,0.0015516179846599698,0.0,0.0,0.1532561033964157,-1.1250170469284058,2929.306640625
235,-0.31327319145202637,-0.029241366311907768,-0.21679608523845673,0.2488570362329483,2.4372053146362305,0.6630547046661377,0.7160390615463257,0.14108461141586304,0.0,0.0,0.6653998494148254,-10.099960327148438,4341.1630859375
498,0.20882543921470642,-0.2754523456096649,-0.12243621051311493,0.45445600152015686,0.13579809665679932,1.4230984449386597,0.6492420434951782,0.09244474768638611,0.0,0.0,0.6054505705833435,-2.2930541038513184,4094.57421875
790,-0.4788363575935364,0.3576836585998535,0.09359327703714371,0.5336548686027527,2.1066367626190186,0.752335786819458,0.18343758583068848,0.00465850904583931,0.0,0.0,0.2168513983488083,-4.241385459899902,3241.590576171875
562,0.13766251504421234,0.11875472962856293,0.1451917588710785,-0.8801706433296204,1.0341213941574097,1.5766702890396118,0.48425641655921936,0.03479496389627457,0.0,0.0,0.44428345561027527,-2.5544815063476562,3743.919921875
621,-0.2660667896270752,0.3013945519924164,0.009694435633718967,-0.8551852703094482,-0.5680405497550964,-0.22884291410446167,0.37507760524749756,0.019918644800782204,0.0,0.0,0.35494306683540344,-2.800804376602173,3643.45263671875
639,-0.22720973193645477,0.1516629308462143,0.06643249839544296,0.7979652881622314,-1.3174703121185303,-1.6550836563110352,0.34150412678718567,0.016655856743454933,0.0,0.0,0.3307597041130066,-4.226536273956299,3609.217041015625
588,0.3340547978878021,0.6048787832260132,-0.2547680139541626,0.13488829135894775,-0.06028139591217041,-0.7964434027671814,0.43842631578445435,0.02744181640446186,0.0,0.0,0.40445926785469055,-1.103480339050293,3697.799560546875
539,-0.7029603719711304,0.2462703138589859,-0.09663974493741989,-0.5544716119766235,1.088485598564148,-1.3186304569244385,0.5403643846511841,0.04750669002532959,0.0,0.0,0.49745452404022217,-3.686055898666382,3824.630859375
622,0.21279305219650269,0.11029146611690521,-0.16270411014556885,-0.5073462128639221,-0.5028138160705566,1.5302808284759521,0.37390682101249695,0.019798479974269867,0.0,0.0,0.3540799915790558,-6.204313278198242,3642.376220703125
668,-0.25679853558540344,0.18671825528144836,0.7407673001289368,0.5189368724822998,-0.7212697863578796,1.0883243083953857,0.29533490538597107,0.012640796601772308,0.0,0.0,0.29875460267066956,-2.003927230834961,3544.572509765625
504,-0.2971174716949463,0.3512866497039795,-0.09268268942832947,-0.7392726540565491,0.1927240937948227,0.5372620820999146,0.638744056224823,0.08651163429021835,0.0,0.0,0.5953348278999329,-4.163825988769531,4061.30419921875
767,-0.26146119832992554,0.2695310115814209,0.001656173262745142,0.37366560101509094,-1.487167239189148,-0.19213639199733734,0.19608594477176666,0.00541765196248889,0.0,0.0,0.22715876996517181,-4.246747970581055,3289.0126953125
847,-0.23407387733459473,0.33528223633766174,-0.10044937580823898,-1.7480875253677368,1.0555499792099,-0.10542726516723633,0.14454540610313416,0.002628331771120429,0.0,0.0,0.1815633475780487,-4.137662410736084,3070.319091796875
784,0.14961285889148712,-0.17660968005657196,-0.22321012616157532,-0.3663893938064575,-1.1299375295639038,-0.19598685204982758,0.1866903305053711,0.0048494539223611355,0.0,0.0,0.2195461243391037,-2.3707504272460938,3254.15234375
936,-0.17973190546035767,0.20252546668052673,0.28513410687446594,1.0133601427078247,-0.17561782896518707,0.7442006468772888,0.10906506329774857,0.0012357302475720644,0.0,0.0,0.14212755858898163,-4.110439777374268,2873.553466796875
496,0.11694411188364029,0.08872495591640472,0.0807708203792572,-0.10902131348848343,0.11812242865562439,-1.5371873378753662,0.6556578874588013,0.09627736359834671,0.0,0.0,0.6115553975105286,-3.88454532623291,4115.67138671875
587,-0.13950295746326447,0.47890505194664,-0.021137388423085213,-0.5714274644851685,0.17549514770507812,0.8330422639846802,0.4406375586986542,0.027751149609684944,0.0,0.0,0.4062998592853546,-2.632747173309326,3699.767578125
972,0.3418163061141968,-0.11232620477676392,0.34325337409973145,-1.248077154159546,0.6150261163711548,0.9407306909561157,0.09865108132362366,0.0009198390762321651,0.0,0.0,0.13520745933055878,-2.1754543781280518,2736.561279296875
696,-0.18855056166648865,0.11362942308187485,0.029208751395344734,2.2378156185150146,-0.3142957389354706,0.19910699129104614,0.2650388777256012,0.01023018453270197,0.0,0.0,0.27785801887512207,-4.283570289611816,3486.07666015625
898,0.6103953123092651,-0.14537228643894196,0.4124564528465271,0.0520285926759243,-1.089866042137146,-0.24325338006019592,0.1203995794057846,0.0016288426704704762,0.0,0.0,0.155714750289917,-0.9309216141700745,2941.592041015625
575,-0.5403408408164978,-0.22041024267673492,-0.6911765336990356,1.0542385578155518,-0.015117021277546883,-0.5460168123245239,0.45743682980537415,0.030238235369324684,0.0,0.0,0.42055070400238037,-1.9221388101577759,3715.416015625
880,-0.3837118148803711,-0.012513238936662674,-0.3187759816646576,-0.7815788984298706,-1.7199175357818604,-1.681484580039978,0.1260407716035843,0.0018430142663419247,0.0,0.0,0.1621026247739792,-5.770968914031982,2973.4775390625
569,-0.19870658218860626,0.15011554956436157,0.1190471351146698,0.9990859031677246,1.344756841659546,-0.8353985548019409,0.47208839654922485,0.03262896463274956,0.0,0.0,0.43336769938468933,-4.221858501434326,3730.3544921875
594,-0.46844902634620667,0.00038638748810626566,0.22072094678878784,-0.005429041106253862,-0.09341834485530853,-0.10479814559221268,0.4291491210460663,0.02618543617427349,0.0,0.0,0.39682522416114807,-2.492652654647827,3689.71533203125
583,-0.616974949836731,0.02917337603867054,-0.03165147826075554,-0.20060943067073822,-1.3509254455566406,-1.1153347492218018,0.4463222324848175,0.028564905747771263,0.0,0.0,0.4110690653324127,-2.524624824523926,3704.915771484375
629,0.13021524250507355,0.19441775977611542,-0.18285831809043884,1.0627145767211914,0.25248628854751587,0.9354875087738037,0.36262083053588867,0.018665751442313194,0.0,0.0,0.3458395004272461,-3.776458263397217,3631.630126953125
935,-0.2058219611644745,0.6459234952926636,-0.44113925099372864,-0.29091936349868774,0.05343697592616081,0.7031171321868896,0.1092081367969513,0.0012403763830661774,0.0,0.0,0.14230579137802124,-2.1460554599761963,2874.44921875
974,-0.11597877740859985,-0.09777723252773285,0.38257846236228943,0.5481098294258118,0.9090864658355713,0.42436689138412476,0.09815259277820587,0.0009058375144377351,0.0,0.0,0.13543595373630524,-1.3127126693725586,2723.786865234375
853,-0.5127151608467102,0.20880524814128876,-0.6088140606880188,-1.595295786857605,0.06058782711625099,0.03737321496009827,0.14043636620044708,0.0024432623758912086,0.0,0.0,0.17742206156253815,-2.137995719909668,3049.76416015625
60,-0.34444910287857056,0.3041422367095947,-0.44108015298843384,0.9740076661109924,1.7471203804016113,-0.5283764600753784,2.654525731171642e-11,0.0,0.0,0.0,209.43002319335938,-3.80900502204895,7.196452201513326e-12
857,0.2929619550704956,-0.24564535915851593,-0.29299643635749817,1.1293487548828125,-0.3260692358016968,-0.40859541296958923,0.13941514492034912,0.0023981966078281403,0.0,0.0,0.17637786269187927,-2.1414570808410645,3044.5751953125
944,0.3338244557380676,0.6351830959320068,0.013966401107609272,1.6857006549835205,1.1189268827438354,-0.3951525390148163,0.10771224647760391,0.001192204188555479,0.0,0.0,0.1404334306716919,-2.086599588394165,2865.03515625
59,-0.33971360325813293,0.2425253540277481,-0.29687562584877014,1.0477598905563354,1.062575340270996,0.027370860800147057,0.2654531002044678,0.010262023657560349,0.0,0.0,0.27814605832099915,-2.8148040771484375,3486.97900390625
404,-0.16925282776355743,0.06325730681419373,0.21885943412780762,-0.1721021831035614,0.5504051446914673,1.183000922203064,3.8688950538635254,209.19505310058594,0.0,0.0,2.286224603652954,-2.685213088989258,14533.0224609375
444,-0.21215370297431946,-0.32148775458335876,0.4088675379753113,-0.12459655851125717,-1.6046688556671143,-1.2202285528182983,1.067821979522705,0.9582715630531311,0.0,0.0,0.9636610150337219,-2.336735486984253,5823.54638671875
905,-0.5613065958023071,-0.04024234786629677,-0.051680512726306915,0.32962337136268616,0.6773887276649475,1.7945654392242432,0.11739261448383331,0.0015196598833426833,0.0,0.0,0.1522117257118225,-2.63161039352417,2924.08544921875
804,-0.3817451596260071,-0.056131843477487564,0.2123004049062729,-0.01347727607935667,0.9267107248306274,-1.4515762329101562,0.17493005096912384,0.0041737002320587635,0.0,0.0,0.20964328944683075,-2.5489418506622314,3207.505126953125
550,-0.3092169761657715,0.4427851438522339,0.22885094583034515,-0.020262589678168297,0.3612743616104126,1.226501703262329,0.5127014517784119,0.04061470180749893,0.0,0.0,0.4707077443599701,-2.5795745849609375,3780.7041015625
633,-0.3435855805873871,-0.1535046249628067,0.004486013203859329,-1.818297266960144,0.794863760471344,0.928949773311615,0.35180947184562683,0.0176203865557909,0.0,0.0,0.3380690813064575,-4.0784430503845215,3620.584228515625
923,-0.68804931640625,0.025234946981072426,0.40993940830230713,0.23206837475299835,0.047664348036050797,0.10077190399169922,0.11113591492176056,0.001303776167333126,0.0,0.0,0.14468984305858612,-1.020790696144104,2886.418212890625
950,-0.6561185717582703,0.04324231296777725,-0.003615122754126787,-0.5298280715942383,-0.2684357166290283,-0.5542431473731995,0.10527535527944565,0.0011156589025631547,0.0,0.0,0.13734030723571777,-2.465329647064209,2849.4521484375
565,-0.35721564292907715,-0.509158194065094,0.03260412439703941,-1.3490421772003174,-1.0191322565078735,0.21782898902893066,0.4759988486766815,0.033306147903203964,0.0,0.0,0.4368491768836975,-3.2891862392425537,3734.589599609375
832,-0.6546723246574402,0.02168739028275013,0.4127660095691681,0.4778289794921875,0.21701328456401825,-1.3281663656234741,0.15508876740932465,0.003130045486614108,0.0,0.0,0.1917794644832611,-2.0427706241607666,3120.787109375
940,-0.06716662645339966,-0.3637647330760956,0.07982052117586136,-0.5552446842193604,-0.9360660314559937,0.3914283514022827,0.10851619392633438,0.0012179820332676172,0.0,0.0,0.1414421647787094,-2.426037073135376,2870.108642578125
555,-0.37358084321022034,0.0837801992893219,-0.22642534971237183,1.9187496900558472,1.2403548955917358,-1.094906210899353,0.5001331567764282,0.037901777774095535,0.0,0.0,0.458882600069046,-4.810030937194824,3763.49755859375
479,-0.07510301470756531,0.5984827876091003,0.018214311450719833,-0.9918371438980103,0.06497568637132645,-0.1083347350358963,0.743786633014679,0.16779743134975433,0.0,0.0,0.6877442002296448,-2.418836832046509,4459.2353515625
955,-0.5908656716346741,0.23091360926628113,-0.2796575427055359,1.1678805351257324,-1.0073596239089966,-0.3359050452709198,0.10290410369634628,0.0010434903670102358,0.0,0.0,0.13427826762199402,-3.7239391803741455,2833.97998046875
748,0.1355111449956894,0.18377535045146942,-0.13449542224407196,1.6606571674346924,1.3104130029678345,-0.2539074718952179,0.21589678525924683,0.006691562943160534,0.0,0.0,0.24250245094299316,-2.556537628173828,3355.841064453125
465,-0.05163535475730896,-0.39974451065063477,-0.004988021217286587,0.6610330939292908,0.8536813855171204,1.1734442710876465,0.8642733693122864,0.34294918179512024,0.0,0.0,0.7743192315101624,-2.3569507598876953,5024.87158203125
662,0.5307134389877319,0.13236646354198456,0.2867478132247925,0.49311211705207825,-0.11540873348712921,0.26344338059425354,0.30572929978370667,0.013506477698683739,0.0,0.0,0.30589908361434937,-0.9987353086471558,3561.426513671875
