NAM,X1,X2,X3,V1,V2,V3,M,L,MC,RC,RS,POT,TE
254,-2.651676654815674,30.420381546020508,-31.974010467529297,-0.8450610041618347,4.40169620513916,-4.583408355712891,6.536327729067537e-11,0.0,0.0,0.0,155.0922088623047,-0.19424626231193542,2.8869871770975664e-11
380,-0.17284813523292542,24.297386169433594,-29.726015090942383,0.8970503211021423,5.149219512939453,-5.6446757316589355,8.700427878149952e-11,0.0,0.0,0.0,140.98980712890625,-8.062773704528809,4.486733901076789e-11
354,-0.3231053650379181,24.596275329589844,-31.74423599243164,0.18237149715423584,2.3215699195861816,-3.162058115005493,3.52124301938872e-11,0.0,0.0,0.0,190.605712890625,-0.7334469556808472,1.1124868387613063e-11
815,0.4604052007198334,24.136791229248047,-29.99640655517578,0.4907738268375397,2.0248043537139893,-4.1658034324646,0.16709977388381958,0.003746876260265708,0.0,0.0,0.20278413593769073,-1.251328945159912,3174.5185546875
689,0.47392594814300537,24.1342830657959,-30.029394149780273,-0.07352036982774734,3.668764352798462,-4.020608901977539,0.27064231038093567,0.01066368818283081,0.0,0.0,0.2817486524581909,-0.6059020757675171,3498.029541015625
593,0.5048123002052307,24.706844329833984,-28.855627059936523,-0.31699392199516296,2.3160812854766846,-4.498038291931152,0.43186119198799133,0.026546865701675415,0.0,0.0,0.3990497291088104,-0.517287015914917,3692.048095703125
993,-0.5557217001914978,25.093950271606445,-29.265518188476562,0.10318087786436081,2.7079250812530518,-3.714276075363159,0.09381996840238571,0.0007885411032475531,0.0,0.0,0.13748948276042938,-0.40846383571624756,2611.25244140625
990,0.7412155270576477,24.011995315551758,-29.93700408935547,1.7398048639297485,2.4763731956481934,-3.084293842315674,0.09399274736642838,0.0007930668070912361,0.0,0.0,0.1374051868915558,-1.1517231464385986,2615.793212890625
455,0.29229339957237244,24.132049560546875,-29.79578399658203,-0.18938319385051727,1.50216805934906,-4.3829026222229,0.94207763671875,0.5222799181938171,0.0,0.0,0.8346698880195618,-1.6188147068023682,5376.455078125
975,0.7972636818885803,23.89753532409668,-28.676069259643555,0.7052479982376099,1.9348572492599487,-3.1455185413360596,0.0977015346288681,0.0008932590135373175,0.0,0.0,0.1356440633535385,-0.5009488463401794,2712.19873046875
407,0.7156168222427368,24.916297912597656,-29.548664093017578,1.0770810842514038,2.8692736625671387,-3.633162260055542,2.6330666542053223,48.909027099609375,0.0,0.0,1.8753743171691895,-0.5089895725250244,11157.857421875
252,0.4708399176597595,25.23101806640625,-29.4965763092041,0.20822638273239136,3.0612363815307617,-3.9749324321746826,3.040473706139579e-10,0.0,0.0,0.0,92.9082260131836,-0.9381163120269775,3.0879690471330434e-10
414,0.47700145840644836,24.672327041625977,-28.879709243774414,0.38309893012046814,2.6816329956054688,-3.950005292892456,2.0097544193267822,16.335371017456055,0.0,0.0,1.6248197555541992,-0.49065878987312317,9112.912109375
820,-0.49147164821624756,23.809707641601562,-28.283700942993164,-0.49186766147613525,1.8661329746246338,-4.236135482788086,0.1650315672159195,0.0036373373586684465,0.0,0.0,0.20093286037445068,-0.44618111848831177,3165.541015625
159,0.6924023032188416,24.359838485717773,-29.218225479125977,0.8473279476165771,3.356113910675049,-3.865615129470825,0.8642394542694092,0.3430750370025635,0.0,0.0,0.7744109630584717,-1.1318373680114746,5025.03466796875
811,0.7412250638008118,23.794679641723633,-28.68598175048828,-0.7727285623550415,1.9747029542922974,-3.2072932720184326,0.17007054388523102,0.003906580153852701,0.0,0.0,0.205413818359375,-0.48323923349380493,3187.218994140625
718,0.5939372181892395,24.4052734375,-29.79506492614746,1.4168815612792969,2.524317502975464,-4.167269706726074,0.23528438806533813,0.008028239943087101,0.0,0.0,0.25680431723594666,-1.258307933807373,3412.962158203125
855,1.1731799840927124,24.200529098510742,-29.1361141204834,0.6324836611747742,1.7492361068725586,-4.718667030334473,0.13966621458530426,0.002409249311313033,0.0,0.0,0.1766354739665985,-0.995165228843689,3045.853515625
765,-0.47707948088645935,24.522985458374023,-28.633834838867188,1.1032310724258423,2.8722312450408936,-3.2129220962524414,0.1987345814704895,0.005582195241004229,0.0,0.0,0.22926311194896698,-0.4423519968986511,3298.463623046875
828,0.43553289771080017,24.86824607849121,-30.175125122070312,1.0027917623519897,2.6249959468841553,-3.013685703277588,0.15557098388671875,0.003153907833620906,0.0,0.0,0.19223400950431824,-0.49654778838157654,3123.019287109375
661,-0.5972723960876465,25.0977725982666,-29.307836532592773,0.9389439821243286,2.826906204223633,-4.382375240325928,0.30617737770080566,0.013544461689889431,0.0,0.0,0.30621007084846497,-0.3967322111129761,3562.117431640625
599,0.45870697498321533,23.807716369628906,-30.19865608215332,0.4259173572063446,2.4140496253967285,-4.515340805053711,0.4214477241039276,0.025190653279423714,0.0,0.0,0.39060091972351074,-0.5136432647705078,3683.161376953125
909,0.7059489488601685,23.4364013671875,-28.26853370666504,0.08113474398851395,2.2504823207855225,-3.711122989654541,0.11649782955646515,0.001487849629484117,0.0,0.0,0.15115581452846527,-0.4005984663963318,2918.8037109375
673,0.05334332957863808,23.671356201171875,-28.922449111938477,1.6536391973495483,1.7343794107437134,-3.752288579940796,0.2889033555984497,0.012115353718400002,0.0,0.0,0.2943379282951355,-0.5427271127700806,3533.364501953125
877,-0.2868090867996216,23.6540470123291,-29.306737899780273,0.42587971687316895,2.419168710708618,-2.6852011680603027,0.1270296573638916,0.001881803385913372,0.0,0.0,0.16319896280765533,-0.5719358325004578,2978.9443359375
838,0.5048580169677734,24.44693946838379,-29.857852935791016,0.939471960067749,2.3734054565429688,-4.6773529052734375,0.14862266182899475,0.002817833097651601,0.0,0.0,0.18558171391487122,-1.198365330696106,3090.215576171875
651,0.875855565071106,25.655990600585938,-28.89399528503418,-0.07843633741140366,2.9941678047180176,-3.188079357147217,0.32136255502700806,0.014848494902253151,0.0,0.0,0.316692054271698,-0.38981589674949646,3584.095458984375
