NAM,X1,X2,X3,V1,V2,V3,M,L,MC,RC,RS,POT,TE
62,1.988419771194458,1.6662962436676025,-1.2693859338760376,0.7107589840888977,2.3183765411376953,-0.8740795850753784,4.6970038969362804e-11,0.0,0.0,0.0,173.15203857421875,-5.5487494468688965,1.734585912405162e-11
10,2.221470594406128,1.2758268117904663,-2.32429575920105,0.8906936049461365,1.970022201538086,-0.2285543531179428,7.713076011217623e-11,0.0,0.0,0.0,146.76597595214844,-1.0419225692749023,3.726328620667907e-11
919,2.349236011505127,3.0445611476898193,-2.515244483947754,1.6775503158569336,1.907279133796692,-1.5128934383392334,0.11326128989458084,0.0013753861421719193,0.0,0.0,0.1472814530134201,-0.7892215251922607,2899.41015625
909,2.3950724601745605,3.7706799507141113,-2.299945116043091,1.770585060119629,2.5301930904388428,-0.2752700746059418,0.11649782955646515,0.0014878477668389678,0.0,0.0,0.15115569531917572,-2.3565876483917236,2918.8037109375
172,2.168903112411499,3.7443716526031494,-1.7373569011688232,0.8768419027328491,2.4976096153259277,-0.5892818570137024,1.2475134814060596e-10,0.0,0.0,0.0,125.0315170288086,-4.688238143920898,7.820027264626717e-11
493,2.3309290409088135,3.713240623474121,-2.3219218254089355,-0.01776846870779991,2.4271702766418457,-0.32250553369522095,0.6663150787353516,0.10301608592271805,0.0,0.0,0.6215662360191345,-3.2024948596954346,4152.0263671875
553,2.2442257404327393,3.3879554271698,-1.8104835748672485,1.8433085680007935,0.42828255891799927,-1.7210843563079834,0.5042765736579895,0.038770802319049835,0.0,0.0,0.46276140213012695,-1.8175257444381714,3768.99169921875
476,2.5775339603424072,3.8024282455444336,-2.1431076526641846,0.049054961651563644,0.8103393316268921,-0.5196368098258972,0.7541540861129761,0.17894022166728973,0.0,0.0,0.695753812789917,-1.949354887008667,4505.3310546875
767,2.329120397567749,3.673041820526123,-2.325901508331299,2.336503744125366,0.8249325752258301,-1.2172750234603882,0.19608594477176666,0.0054176668636500835,0.0,0.0,0.22715912759304047,-2.121619462966919,3289.012451171875
352,2.39258074760437,3.7644495964050293,-2.5334060192108154,0.5090219378471375,2.1483328342437744,-2.181551218032837,6.372458116743474e-11,0.0,0.0,0.0,156.41038513183594,-3.785881757736206,2.7761641943624404e-11
432,1.6554917097091675,3.7147934436798096,-2.0028645992279053,1.1827861070632935,1.123819351196289,-2.2140021324157715,1.2266769409179688,1.8526036739349365,0.0,0.0,1.1778510808944702,-2.4852380752563477,6211.2353515625
420,2.587550640106201,3.8281807899475098,-2.178990602493286,1.102816104888916,2.105717182159424,0.1950806826353073,1.7271442413330078,8.585886001586914,0.0,0.0,1.523837685585022,-1.8824406862258911,8012.24951171875
907,2.2142293453216553,3.1929662227630615,-1.6306226253509521,-0.5720641613006592,1.093367099761963,-0.439224511384964,0.11694996058940887,0.00150388409383595,0.0,0.0,0.15169015526771545,-1.5969605445861816,2921.476806640625
956,1.7282317876815796,3.933546781539917,-2.818588972091675,0.9700568318367004,1.2199957370758057,-1.4820307493209839,0.10278487950563431,0.0010399231687188148,0.0,0.0,0.13412298262119293,-1.269747018814087,2833.193603515625
91,1.945386528968811,3.1093757152557373,-2.07326078414917,2.7000906467437744,0.5852929949760437,-0.5860291123390198,2.720351457595825,55.16325759887695,0.0,0.0,1.8930690288543701,-3.413496971130371,11444.7626953125
407,1.741721749305725,3.683121919631958,-1.9828269481658936,0.05526142939925194,2.5804367065429688,-0.9835395216941833,2.6330666542053223,48.51600646972656,0.0,0.0,1.8587881326675415,-0.8370634913444519,11184.9453125
802,1.8590989112854004,3.631304979324341,-1.2713556289672852,1.8695120811462402,2.067227363586426,-0.7347867488861084,0.17520703375339508,0.0041891527362167835,0.0,0.0,0.20988208055496216,-0.6642049551010132,3208.64306640625
423,1.8206696510314941,3.2341647148132324,-2.0236244201660156,0.8927829265594482,2.815481185913086,0.021575424820184708,1.5367172956466675,5.162069320678711,0.0,0.0,1.4562032222747803,-2.343918561935425,7217.26220703125
604,1.8222651481628418,3.6141326427459717,-1.4017366170883179,1.6883519887924194,1.1291598081588745,-0.4713798463344574,0.414593368768692,0.024337323382496834,0.0,0.0,0.3851301968097687,-1.415178656578064,3677.4091796875
186,2.389431953430176,4.123388767242432,-1.8357348442077637,1.5803889036178589,2.4139556884765625,-0.5526279211044312,3.1043802944941135e-11,0.0,0.0,0.0,198.78163146972656,-1.5399855375289917,9.160796253515624e-12
