NAM,X1,X2,X3,V1,V2,V3,M,L,MC,RC,RS,POT,TE
16,0.9091231226921082,17.0712833404541,-16.444629669189453,0.16495274007320404,1.421622395515442,-4.434360027313232,2.625392091226697e-11,0.0,0.0,0.0,210.20184326171875,-4.989638805389404,7.075051048494041e-12
14,1.597956657409668,16.589698791503906,-18.21678924560547,-0.8329463005065918,1.682085633277893,-2.162886142730713,7.195974371931868e-11,0.0,0.0,0.0,150.20050048828125,-3.635934352874756,3.348253618806751e-11
780,1.122098445892334,15.512155532836914,-15.4650297164917,-0.4695693552494049,1.8042106628417969,-2.914425849914551,0.1895381510257721,0.005019119009375572,0.0,0.0,0.22188016772270203,-0.4468327462673187,3264.939697265625
733,0.6602988839149475,16.28032112121582,-16.57048797607422,-0.9274316430091858,1.8303741216659546,-4.328209400177002,0.22536012530326843,0.007333595771342516,0.0,0.0,0.24955768883228302,-1.5963048934936523,3384.708740234375
815,0.8837010264396667,16.32355499267578,-16.793134689331055,0.20691287517547607,1.3756662607192993,-2.8887362480163574,0.16709977388381958,0.003746873000636697,0.0,0.0,0.20278403162956238,-3.074457883834839,3174.518798828125
421,0.08573420345783234,15.740126609802246,-16.735036849975586,-0.5747769474983215,2.4347100257873535,-4.264810085296631,1.7110595703125,8.263802528381348,0.0,0.0,1.5207598209381104,-0.5628412961959839,7944.05419921875
638,0.8982115983963013,16.30232810974121,-16.803495407104492,0.5964171886444092,0.7219921946525574,-4.259091854095459,0.342515230178833,0.01674947515130043,0.0,0.0,0.331476092338562,-2.851005792617798,3610.3701171875
897,0.8583887815475464,16.29840087890625,-16.821388244628906,-1.1323215961456299,-0.0006536433938890696,-2.9316017627716064,0.12097271531820297,0.001650051330216229,0.0,0.0,0.15637469291687012,-5.221492290496826,2944.88720703125
858,0.09592058509588242,15.717414855957031,-16.69235610961914,0.3786986768245697,2.4716594219207764,-2.8296895027160645,0.13726811110973358,0.002304675756022334,0.0,0.0,0.17416268587112427,-1.252281665802002,3033.55908203125
71,1.007473349571228,16.008865356445312,-17.064151763916016,-1.4792675971984863,2.5526537895202637,-3.341366767883301,0.5019143223762512,0.038273394107818604,0.0,0.0,0.4605545997619629,-1.324507713317871,3765.83447265625
120,1.3838962316513062,16.400663375854492,-16.904220581054688,0.3164916932582855,1.2636421918869019,-3.0373449325561523,7.008816443887511e-11,0.0,0.0,0.0,151.5257110595703,-1.2269419431686401,3.214949140240009e-11
627,1.2655127048492432,16.322690963745117,-16.973419189453125,0.36524054408073425,2.0964982509613037,-3.7740068435668945,0.36564767360687256,0.018965495750308037,0.0,0.0,0.34803956747055054,-1.2828925848007202,3634.58056640625
808,0.6168866753578186,16.302444458007812,-16.567075729370117,-0.1309717893600464,2.793887138366699,-2.111884117126465,0.17090874910354614,0.00395213533192873,0.0,0.0,0.20614956319332123,-2.3783469200134277,3190.760986328125
465,0.8750300407409668,16.42429542541504,-16.756290435791016,0.30331358313560486,2.7228407859802246,-2.8696835041046143,0.8642733693122864,0.3431045413017273,0.0,0.0,0.7744134664535522,-4.71874475479126,5025.134765625
172,0.6678999662399292,15.595329284667969,-16.83290672302246,-1.3548802137374878,1.7166993618011475,-2.773365020751953,1.2475134814060596e-10,0.0,0.0,0.0,125.0315170288086,-0.5748385190963745,7.820027264626717e-11
235,0.9067832827568054,16.745582580566406,-16.598976135253906,-0.0259289238601923,2.1908745765686035,-1.9440730810165405,0.7160390615463257,0.1411186009645462,0.0,0.0,0.6654372811317444,-2.1008503437042236,4341.30224609375
687,0.38732361793518066,17.27049446105957,-16.676467895507812,-1.4515488147735596,0.863460898399353,-3.1546428203582764,0.27230262756347656,0.0107931699603796,0.0,0.0,0.2828975319862366,-0.5161682963371277,3501.46826171875
356,0.9295963644981384,16.619489669799805,-16.74555206298828,-0.21650652587413788,1.76444411277771,-4.349254608154297,9.956010321721109e-11,0.0,0.0,0.0,134.79469299316406,-1.5077638626098633,5.5231492990248654e-11
183,0.5490496754646301,17.100910186767578,-16.013343811035156,-0.8058062791824341,1.7261351346969604,-4.071108341217041,1.5104446411132812,4.789864540100098,0.0,0.0,1.4451587200164795,-0.5145987868309021,7110.5068359375
246,-0.16698738932609558,17.136245727539062,-15.769441604614258,-0.765868067741394,0.9375933408737183,-3.7887189388275146,4.168567921403188e-11,0.0,0.0,0.0,180.17959594726562,-0.4346389174461365,1.4430619893479602e-11
243,0.20502115786075592,16.043773651123047,-14.954111099243164,0.15037652850151062,2.0054638385772705,-3.565737724304199,0.6276102066040039,0.08066578954458237,0.0,0.0,0.5844789147377014,-0.3604341745376587,4027.777587890625
640,0.21032164990901947,16.011295318603516,-14.876554489135742,-1.1241697072982788,1.1638766527175903,-2.9714362621307373,0.33940330147743225,0.016462983563542366,0.0,0.0,0.32928285002708435,-0.3591963052749634,3606.783935546875
557,0.5779664516448975,16.02047348022461,-16.957294464111328,0.11054327338933945,2.363967180252075,-4.316679000854492,0.4958341121673584,0.03702825680375099,0.0,0.0,0.4549005627632141,-0.7425087094306946,3757.9638671875
