NAM,X1,X2,X3,V1,V2,V3,M,L,MC,RC,RS,POT,TE
318,0.9285054206848145,12.7754545211792,-13.552708625793457,-1.8629077672958374,0.5289282202720642,-3.1494574546813965,8.141548546447552e-11,0.0,0.0,0.0,144.144775390625,-3.8850598335266113,4.050219534756927e-11
148,-1.397393822669983,14.783730506896973,-11.033676147460938,-1.502910852432251,2.314976930618286,-3.393998861312866,4.927523666875544e-11,0.0,0.0,0.0,170.40866088867188,-0.29040834307670593,1.8675597526773835e-11
500,1.0283986330032349,13.528597831726074,-12.656524658203125,0.1510143131017685,1.935618281364441,-3.641968250274658,0.6415829658508301,0.08808698505163193,0.0,0.0,0.5981072187423706,-1.129124641418457,4070.201904296875
460,0.9651471972465515,13.9567289352417,-12.860183715820312,-0.49044492840766907,2.367464780807495,-2.4651906490325928,0.8941470980644226,0.40478453040122986,0.0,0.0,0.7962930798530579,-1.2580785751342773,5164.72314453125
666,0.93451988697052,13.968465805053711,-12.83369255065918,-1.3802073001861572,2.5911221504211426,-4.3964433670043945,0.29965850710868835,0.012998555786907673,0.0,0.0,0.3017270565032959,-0.6369227170944214,3551.7646484375
843,1.8723064661026,14.447197914123535,-12.99555492401123,-0.8351615071296692,0.14457926154136658,-3.733678102493286,0.14578746259212494,0.0026854504831135273,0.0,0.0,0.18279699981212616,-1.4368003606796265,3076.431884765625
440,1.7517060041427612,14.490493774414062,-12.756614685058594,-0.6669557690620422,0.6941797137260437,-4.265536308288574,1.1185718774795532,1.1986684799194336,0.0,0.0,1.0287233591079712,-1.5495487451553345,5960.77880859375
631,1.9061626195907593,13.699724197387695,-12.94970417022705,-0.685289204120636,2.0552608966827393,-2.5751960277557373,0.356865793466568,0.018105054274201393,0.0,0.0,0.34169232845306396,-0.5485300421714783,3625.850341796875
323,1.5532838106155396,14.740405082702637,-11.764172554016113,-0.016537293791770935,1.7441990375518799,-3.6841557025909424,0.6793043613433838,0.1118721067905426,0.0,0.0,0.6334950923919678,-0.4633176624774933,4198.4248046875
214,1.447509527206421,14.826973915100098,-12.668928146362305,-0.6464119553565979,1.8290165662765503,-3.0836660861968994,7.695265258345074e-11,0.0,0.0,0.0,146.87911987304688,-1.4157042503356934,3.713071169975102e-11
