NAM,X1,X2,X3,V1,V2,V3,M,L,MC,RC,RS,POT,TE
42,1.1203943490982056,-0.3283769190311432,0.962069034576416,-0.8103228211402893,1.5007050037384033,-0.8279584050178528,8.305441057121499e-11,0.0,0.0,0.0,143.19032287597656,-1.9907559156417847,4.17659830331818e-11
393,-0.01595883071422577,0.15924762189388275,0.27515706419944763,0.21073360741138458,-0.5732963681221008,0.6558561325073242,15.409808158874512,23799.466796875,0.0,0.0,5.77391242980957,-2.7711005210876465,29866.494140625
783,-0.008569314144551754,0.16662369668483734,0.27917662262916565,2.7363429069519043,0.4169653654098511,-1.7304391860961914,0.18753930926322937,0.004899790044873953,0.0,0.0,0.22024428844451904,-17.71419906616211,3257.388671875
576,-0.23361583054065704,0.015558497048914433,0.0018227265682071447,0.5981997847557068,0.11886362731456757,0.8124641180038452,0.4565860629081726,0.030106190592050552,0.0,0.0,0.4198184013366699,-3.4825048446655273,3714.5888671875
700,0.2606978714466095,0.10058197379112244,-0.12483403831720352,-1.1218527555465698,-0.3282153606414795,0.5143029093742371,0.254955917596817,0.009464910253882408,0.0,0.0,0.2708115577697754,-3.253185749053955,3463.1640625
549,-0.027337532490491867,-0.293078750371933,0.363275945186615,-0.409379780292511,-1.1266562938690186,-2.5765459537506104,0.5152743458747864,0.04120038077235222,0.0,0.0,0.47315704822540283,-5.597102642059326,3784.427490234375
873,0.42078328132629395,-0.4782412350177765,0.018209099769592285,-1.6276527643203735,-0.3307754099369049,0.1798252910375595,0.12779808044433594,0.0019121899968013167,0.0,0.0,0.16404575109481812,-2.501526117324829,2983.168701171875
784,-0.0858253687620163,0.35151156783103943,0.11358920484781265,1.5984675884246826,0.668199360370636,-0.08684683591127396,0.1866903305053711,0.004849456716328859,0.0,0.0,0.21954618394374847,-4.5068888664245605,3254.152099609375
547,0.27729734778404236,0.11882606893777847,-0.11941251903772354,2.2974283695220947,-0.6590467095375061,0.4840223491191864,0.5210544466972351,0.04255514591932297,0.0,0.0,0.478688508272171,-8.30381965637207,3793.05419921875
835,-0.024499738588929176,0.16102682054042816,-0.26741328835487366,2.3819799423217773,1.2421848773956299,-0.8393521308898926,0.1540859341621399,0.003080695401877165,0.0,0.0,0.19083158671855927,-10.174877166748047,3116.123046875
236,-0.11508788168430328,0.04298728331923485,-0.1448957622051239,1.5765873193740845,0.40948566794395447,2.019944906234741,7.160386866766899e-11,0.0,0.0,0.0,150.44891357421875,-18.657819747924805,3.322760122603796e-11
607,0.2351558953523636,0.005028646904975176,0.007510772906243801,-0.11801139265298843,1.573728084564209,-0.6138305068016052,0.40871286392211914,0.02362842671573162,0.0,0.0,0.3804956376552582,-3.130340099334717,3672.49658203125
608,-0.0478268638253212,0.1096624881029129,-0.0835711807012558,0.26796796917915344,0.6067801117897034,-1.1384515762329102,0.4044246971607208,0.023124245926737785,0.0,0.0,0.37715044617652893,-6.195271968841553,3668.910400390625
857,0.04051417112350464,0.15109743177890778,-0.05937248840928078,-2.043400287628174,1.0604009628295898,0.24338757991790771,0.13941514492034912,0.0023981973063200712,0.0,0.0,0.17637789249420166,-9.093717575073242,3044.5751953125
