NAM,X1,X2,X3,V1,V2,V3,M,L,MC,RC,RS,POT,TE
116,1.500834584236145,36.51275634765625,-51.31638717651367,0.36458608508110046,0.36832311749458313,-3.344670534133911,1.4010052840074394e-10,0.0,0.0,0.0,120.28772735595703,-22.478992462158203,9.351901197884871e-11
44,2.0975687503814697,37.68101119995117,-53.085914611816406,-1.031773567199707,2.9762966632843018,-4.01997709274292,9.746413398570297e-11,0.0,0.0,0.0,135.7541046142578,-5.738124370574951,5.344917564098495e-11
104,0.5623301863670349,39.52347183227539,-49.80696487426758,0.7065228223800659,2.877845287322998,-6.125975608825684,2.7206006891766776e-10,0.0,0.0,0.0,96.41537475585938,-34.18097686767578,2.6016375165305305e-10
380,3.071399688720703,38.981388092041016,-51.667022705078125,0.05216681584715843,1.3997459411621094,-3.2892515659332275,8.700427878149952e-11,0.0,0.0,0.0,140.98980712890625,-6.292115211486816,4.486733901076789e-11
837,1.4674944877624512,37.999755859375,-50.812171936035156,0.15392571687698364,3.171497344970703,-4.224719047546387,0.15185031294822693,0.002971911570057273,0.0,0.0,0.18870151042938232,-1.1868032217025757,3105.62353515625
685,1.4749000072479248,37.997596740722656,-50.79940414428711,-0.3152783513069153,2.3078296184539795,-3.4469032287597656,0.27409598231315613,0.010933680459856987,0.0,0.0,0.284138560295105,-1.1675478219985962,3505.12939453125
309,2.1269607543945312,37.52412414550781,-52.18217086791992,0.25013235211372375,2.6549320220947266,-4.343669891357422,1.470687985420227,4.261196136474609,0.0,0.0,1.4250967502593994,-0.8927015066146851,6954.05712890625
922,1.1674669981002808,37.903533935546875,-51.26451873779297,1.0582189559936523,2.099000930786133,-4.651982307434082,0.11179714649915695,0.001325866556726396,0.0,0.0,0.14550043642520905,-1.140122652053833,2890.482421875
382,1.186079502105713,37.34978103637695,-53.06890106201172,0.8059579133987427,2.3157382011413574,-3.8961853981018066,7.641970389826724e-11,0.0,0.0,0.0,147.2197723388672,-0.8192598223686218,3.67350073970929e-11
331,2.3428125381469727,37.52130889892578,-50.888832092285156,0.14061814546585083,1.6961826086044312,-4.165677070617676,3.1992528438568115,105.73406219482422,0.0,0.0,2.1302919387817383,-0.5776658654212952,12694.38671875
411,2.343435287475586,37.47761154174805,-50.881813049316406,0.4932507574558258,2.846818447113037,-3.1194446086883545,2.2996668815612793,28.502838134765625,0.0,0.0,1.743736743927002,-0.5926448702812195,10110.1845703125
167,2.5736327171325684,37.99723815917969,-51.28080368041992,0.43508419394493103,3.2940845489501953,-3.4715797901153564,1.677221417427063,7.600317001342773,0.0,0.0,1.51222825050354,-0.4933798015117645,7801.4765625
980,1.4110941886901855,36.558589935302734,-51.301265716552734,-0.18026894330978394,1.833568811416626,-4.08134126663208,0.09647417813539505,0.0008594605606049299,0.0,0.0,0.13621686398983002,-0.4317913353443146,2680.51708984375
394,2.512906074523926,37.80602264404297,-50.626991271972656,1.0198508501052856,1.9941304922103882,-4.403450965881348,1.5443055723096677e-09,0.0,0.0,0.0,54.049312591552734,-0.5420066714286804,3.782413049435718e-09
890,1.918922781944275,38.05649185180664,-50.997188568115234,-0.204515740275383,1.6803312301635742,-2.564707040786743,0.12370318919420242,0.0017528043827041984,0.0,0.0,0.15948423743247986,-1.868269443511963,2960.4111328125
946,2.490034580230713,36.504451751708984,-50.68008041381836,1.0540027618408203,2.385000228881836,-4.0810160636901855,0.10596773773431778,0.0011371657019481063,0.0,0.0,0.13822481036186218,-0.36951348185539246,2853.911376953125
391,1.800135850906372,37.50042724609375,-51.071266174316406,0.4071195721626282,2.4313504695892334,-4.274871349334717,9.333505630493164,9913.2373046875,0.0,0.0,7.969645977020264,-1.2528587579727173,20422.640625
597,2.041043996810913,37.522674560546875,-50.18406677246094,-0.9882983565330505,1.9460234642028809,-3.460259199142456,0.42372894287109375,0.025481555610895157,0.0,0.0,0.3924390375614166,-0.513518214225769,3685.08837890625
975,2.0521981716156006,37.773231506347656,-50.85933303833008,-0.5739312767982483,3.272923231124878,-4.615560054779053,0.0977015346288681,0.0008932594791986048,0.0,0.0,0.1356440633535385,-0.6406373381614685,2712.198974609375
429,1.100830078125,37.879173278808594,-51.25718688964844,-0.7620516419410706,2.338763952255249,-3.942937135696411,1.3549810647964478,2.941629648208618,0.0,0.0,1.334481954574585,-0.5306496024131775,6550.40576171875
952,1.5965576171875,37.60968780517578,-50.75860595703125,1.2404208183288574,2.504206895828247,-2.8813998699188232,0.10350175201892853,0.0010614655911922455,0.0,0.0,0.13505513966083527,-1.209712028503418,2837.908935546875
186,0.7966231107711792,37.63438034057617,-51.796142578125,-0.2483007311820984,2.3779993057250977,-4.529742240905762,3.1043802944941135e-11,0.0,0.0,0.0,198.78163146972656,-0.41636577248573303,9.160796253515624e-12
830,1.6369431018829346,37.46905517578125,-49.928550720214844,-0.16412512958049774,2.4175829887390137,-3.3480944633483887,0.1552347093820572,0.003137271385639906,0.0,0.0,0.19191758334636688,-0.4343765377998352,3121.462890625
948,1.673014760017395,38.144798278808594,-50.70832443237305,0.25278711318969727,3.519639730453491,-3.8381974697113037,0.10574083030223846,0.0011300970800220966,0.0,0.0,0.13793548941612244,-0.5950466990470886,2852.452880859375
