RG1 RG2 RG3 VG1 VG2 VG3 RDENS1 RDENS2 RDENS3 TTOT RBAR TSTAR VSTAR
   0.105043E+04   0.262607E+02   0.000000E+00   0.000000E+00   0.649749E+02   0.142945E+03   0.933002E-02  -0.612560E-01   0.108224E-01   0.000000E+00   0.951992E+00   0.604819E+00   0.153906E+01
   0.103831E+04   0.907457E+02   0.142534E+03  -0.241632E+02   0.636218E+02   0.141297E+03   0.137212E+00  -0.356911E-01   0.409047E-01   0.100000E+01   0.951992E+00   0.604819E+00   0.153906E+01
   0.100234E+04   0.153037E+03   0.281552E+03  -0.476769E+02   0.608129E+02   0.136411E+03   0.713919E-01   0.276731E-02   0.575030E-01   0.200000E+01   0.951992E+00   0.604819E+00   0.153906E+01
   0.943333E+03   0.211859E+03   0.414206E+03  -0.701172E+02   0.566042E+02   0.128386E+03   0.447987E-01   0.191813E-01  -0.228133E-01   0.300000E+01   0.951992E+00   0.604819E+00   0.153906E+01
   0.862603E+03   0.265819E+03   0.537358E+03  -0.910056E+02   0.510786E+02   0.117378E+03   0.572609E-01   0.209416E-01   0.169332E-01   0.400000E+01   0.951992E+00   0.604819E+00   0.153906E+01
   0.761972E+03   0.313626E+03   0.648068E+03  -0.109886E+03   0.443435E+02   0.103599E+03   0.602207E-01   0.710920E-02   0.504950E-01   0.500000E+01   0.951992E+00   0.604819E+00   0.153906E+01
   0.643671E+03   0.354135E+03   0.743696E+03  -0.126337E+03   0.365267E+02   0.873072E+02  -0.558855E-01   0.281249E-01   0.317886E-01   0.600000E+01   0.951992E+00   0.604819E+00   0.153906E+01
   0.510231E+03   0.386363E+03   0.821937E+03  -0.139976E+03   0.277716E+02   0.687962E+02  -0.488293E-01   0.925751E-02  -0.750856E-02   0.700000E+01   0.951992E+00   0.604819E+00   0.153906E+01
   0.364748E+03   0.409433E+03   0.880692E+03  -0.150433E+03   0.182567E+02   0.484386E+02  -0.783391E-01   0.737004E-01  -0.634553E-01   0.800000E+01   0.951992E+00   0.604819E+00   0.153906E+01
   0.210606E+03   0.422684E+03   0.918321E+03  -0.157396E+03   0.818050E+01   0.266539E+02   0.379750E-01   0.788309E-01  -0.846331E-01   0.900000E+01   0.951992E+00   0.604819E+00   0.153906E+01
   0.512422E+02   0.425668E+03   0.933652E+03  -0.160611E+03  -0.225150E+01   0.388028E+01   0.522801E-01  -0.478399E-01  -0.975290E-01   0.100000E+02   0.951992E+00   0.604819E+00   0.153906E+01
  -0.109377E+03   0.418143E+03   0.925930E+03  -0.159879E+03  -0.127928E+02  -0.193509E+02  -0.816002E-01  -0.844724E-02   0.165985E-01   0.110000E+02   0.951992E+00   0.604819E+00   0.153906E+01
  -0.267202E+03   0.400131E+03   0.894985E+03  -0.155091E+03  -0.231834E+02  -0.424736E+02  -0.202507E+00  -0.498308E-02  -0.475011E-01   0.120000E+02   0.951992E+00   0.604819E+00   0.153906E+01
  -0.418165E+03   0.371924E+03   0.841232E+03  -0.146235E+03  -0.331523E+02  -0.648921E+02  -0.203606E+00  -0.258023E-01  -0.124308E+00   0.130000E+02   0.951992E+00   0.604819E+00   0.153906E+01
  -0.558308E+03   0.334065E+03   0.765650E+03  -0.133402E+03  -0.424258E+02  -0.859996E+02  -0.603023E-01  -0.561572E-01  -0.127622E+00   0.140000E+02   0.951992E+00   0.604819E+00   0.153906E+01
  -0.683743E+03   0.287385E+03   0.669853E+03  -0.116805E+03  -0.507259E+02  -0.105173E+03  -0.625042E-01  -0.789371E-02  -0.109606E+00   0.150000E+02   0.951992E+00   0.604819E+00   0.153906E+01
  -0.790812E+03   0.233017E+03   0.556132E+03  -0.968004E+02  -0.577829E+02  -0.121798E+03  -0.964079E-01  -0.623754E-01  -0.646327E-01   0.160000E+02   0.951992E+00   0.604819E+00   0.153906E+01
  -0.876347E+03   0.172330E+03   0.427324E+03  -0.738689E+02  -0.633559E+02  -0.135320E+03   0.724838E-02  -0.164684E+00  -0.195251E+00   0.170000E+02   0.951992E+00   0.604819E+00   0.153906E+01
  -0.937761E+03   0.106866E+03   0.286682E+03  -0.485970E+02  -0.672433E+02  -0.145263E+03   0.341432E+00  -0.252373E+00  -0.502412E+00   0.180000E+02   0.951992E+00   0.604819E+00   0.153906E+01
  -0.973020E+03   0.384427E+02   0.138090E+03  -0.217174E+02  -0.692860E+02  -0.151235E+03   0.732401E+00  -0.408024E+00  -0.139092E+01   0.190000E+02   0.951992E+00   0.604819E+00   0.153906E+01
  -0.980924E+03  -0.310589E+02  -0.143788E+02   0.597529E+01  -0.693896E+02  -0.152986E+03   0.162216E+01  -0.814374E+00  -0.232761E+01   0.200000E+02   0.951992E+00   0.604819E+00   0.153906E+01
  -0.961099E+03  -0.996475E+02  -0.166364E+03   0.336146E+02  -0.675288E+02  -0.150412E+03   0.219001E+01  -0.104158E+01  -0.343266E+01   0.210000E+02   0.951992E+00   0.604819E+00   0.153906E+01
  -0.914000E+03  -0.165442E+03  -0.313702E+03   0.603608E+02  -0.637476E+02  -0.143565E+03   0.322726E+01  -0.141959E+01  -0.438506E+01   0.220000E+02   0.951992E+00   0.604819E+00   0.153906E+01
  -0.840960E+03  -0.226541E+03  -0.452138E+03   0.853616E+02  -0.581640E+02  -0.132656E+03   0.424817E+01  -0.182042E+01  -0.542248E+01   0.230000E+02   0.951992E+00   0.604819E+00   0.153906E+01
  -0.744090E+03  -0.281242E+03  -0.577808E+03   0.107852E+03  -0.509601E+02  -0.118044E+03   0.523971E+01  -0.193559E+01  -0.620659E+01   0.240000E+02   0.951992E+00   0.604819E+00   0.153906E+01
  -0.626204E+03  -0.328047E+03  -0.687262E+03   0.127169E+03  -0.423731E+02  -0.100215E+03   0.632717E+01  -0.218560E+01  -0.706260E+01   0.250000E+02   0.951992E+00   0.604819E+00   0.153906E+01
  -0.490914E+03  -0.365661E+03  -0.777454E+03   0.142755E+03  -0.326977E+02  -0.797865E+02   0.756791E+01  -0.231507E+01  -0.772130E+01   0.260000E+02   0.951992E+00   0.604819E+00   0.153906E+01
  -0.342063E+03  -0.393181E+03  -0.846185E+03   0.154240E+03  -0.222395E+02  -0.574101E+02   0.877211E+01  -0.296047E+01  -0.917836E+01   0.270000E+02   0.951992E+00   0.604819E+00   0.153906E+01
  -0.183958E+03  -0.409981E+03  -0.891841E+03   0.161392E+03  -0.113278E+02  -0.337978E+02   0.985448E+01  -0.343772E+01  -0.104403E+02   0.280000E+02   0.951992E+00   0.604819E+00   0.153906E+01
  -0.208261E+02  -0.415781E+03  -0.913572E+03   0.164139E+03  -0.273943E+00  -0.963032E+01   0.111691E+02  -0.294724E+01  -0.125417E+02   0.290000E+02   0.951992E+00   0.604819E+00   0.153906E+01
   0.142869E+03  -0.410587E+03  -0.911148E+03   0.162538E+03   0.106091E+02   0.144004E+02   0.128975E+02  -0.168246E+01  -0.143706E+02   0.300000E+02   0.951992E+00   0.604819E+00   0.153906E+01
   0.302937E+03  -0.394704E+03  -0.885011E+03   0.156768E+03   0.210422E+02   0.376705E+02   0.149575E+02  -0.593749E-01  -0.154035E+02   0.310000E+02   0.951992E+00   0.604819E+00   0.153906E+01
   0.455119E+03  -0.368749E+03  -0.836278E+03   0.147128E+03   0.307572E+02   0.595738E+02   0.167826E+02   0.155399E+01  -0.158247E+02   0.320000E+02   0.951992E+00   0.604819E+00   0.153906E+01
   0.595913E+03  -0.333519E+03  -0.766517E+03   0.133978E+03   0.395483E+02   0.796375E+02   0.186526E+02   0.337881E+01  -0.163425E+02   0.330000E+02   0.951992E+00   0.604819E+00   0.153906E+01
   0.722012E+03  -0.290030E+03  -0.677776E+03   0.117743E+03   0.472326E+02   0.974359E+02   0.205987E+02   0.538207E+01  -0.166564E+02   0.340000E+02   0.951992E+00   0.604819E+00   0.153906E+01
